,loss,val_loss,acc,val_acc
0,0.2549185550711395,0.14855347531451035,0.9098772,0.9104259
1,0.14182343030998043,0.1294315366150829,0.9353162,0.95967937
2,0.1297305626760402,0.1285479562797757,0.9542313,0.95163053
3,0.09012381625467071,0.07877335074572157,0.9646488,0.97101945
4,0.07644652186852265,0.08252240642200133,0.9707085,0.96847737
5,0.06048227562277584,0.044664576085584023,0.9770219,0.9840384
6,0.051472017326946326,0.060650597646691444,0.98011076,0.9764478
7,0.05454479432863226,0.05657831470155941,0.9802029,0.9765556
8,0.048162447848111814,0.044665225014701625,0.98219836,0.98243546
9,0.0417733876331504,0.044251360046186655,0.9844912,0.9822236
10,0.05863811418429793,0.05474315634825816,0.97888273,0.98038334
11,0.0466020234097687,0.0505520381056924,0.98250437,0.97963053
12,0.03961079973513863,0.03939098147939808,0.9850675,0.98524356
13,0.037639959549226616,0.041755204462102534,0.98601574,0.9848404
14,0.0334764553673922,0.0434285848157639,0.98727614,0.98428255
15,0.062225375747771594,0.055309977723220924,0.97698206,0.97958964
16,0.056023841524895465,0.0675580380396324,0.9790497,0.97552115
17,0.055239785513568715,0.04944819253090804,0.9790305,0.9813706
18,0.04946918380316905,0.04931761290325727,0.98139966,0.9812198
19,0.04384873053749758,0.04280400373723229,0.98323584,0.98396325
20,0.05172194246553484,0.049150507861883484,0.98154044,0.9826565
21,0.0385826132899598,0.07862867767502457,0.9856282,0.97539204
22,0.036094828159487106,0.04171786604196491,0.9864784,0.984716
23,0.029530459601453642,0.040377498472150566,0.9889217,0.9853096
24,0.02649778443761464,0.04378749211597894,0.99009377,0.98440707
25,0.07042875652765362,0.059283121392036835,0.9751457,0.9775765
26,0.05987883369188005,0.053888811638772675,0.9779921,0.97977674
27,0.053495630328942764,0.052613413766355546,0.97999346,0.9792545
28,0.04458581156507409,0.04728181163078227,0.98323613,0.9824159
29,0.05540781787771541,0.0540096680942206,0.9795619,0.979695
30,0.04270563796672114,0.06517302771378014,0.9853105,0.9775425
31,0.032653380928072157,0.03594582469117378,0.9880291,0.9863724
32,0.026432328274976196,0.03133277043741349,0.99026865,0.98807025
33,0.023667616198434133,0.034180628617620244,0.99125856,0.9870382
34,0.028438656502204906,0.05254371642878379,0.98962975,0.980178
35,0.04435366039692979,0.033268306263331736,0.9845591,0.98862505
36,0.03229279933239616,0.029259542432211176,0.9880336,0.98941356
37,0.029431683602676714,0.027850826873153166,0.98914206,0.9895985
38,0.025313441754798396,0.027149914378999537,0.9905064,0.9899433
39,0.024324359479058987,0.02513342134489998,0.9908936,0.9908686
40,0.04854933915562783,0.03964357343076343,0.98227626,0.9854588
41,0.040705103086193004,0.04759821674143102,0.98437405,0.9835474
42,0.058033057362593704,0.04452262445109124,0.9790873,0.98395216
43,0.041655627847000026,0.04264274260105583,0.98453116,0.9842363
44,0.036951500083712265,0.04053676831139375,0.98615634,0.9854968
45,0.03635490924778391,0.03126639701214499,0.9864308,0.98851335
46,0.02887837931725428,0.03672327418526641,0.9892738,0.9857702
47,0.02759019775940267,0.028497354665107156,0.9895623,0.98948205
48,0.023622555706232614,0.02831158522011166,0.9910792,0.98966175
49,0.019966136015508753,0.02708144840264358,0.9923115,0.9897577
50,0.03765719265102368,0.03293036113637103,0.9864865,0.9877766
51,0.029657911010545095,0.02948591315219831,0.9888591,0.989353
52,0.025301859795906115,0.02920835865925915,0.99045974,0.98921305
53,0.024132586248426735,0.0281188337716982,0.99083644,0.9900594
54,0.022471800634636496,0.027538692276066975,0.99144065,0.9902882
55,0.04693296884452588,0.044704476917861766,0.98278624,0.98386824
56,0.040138927325096836,0.04161258916773067,0.9848337,0.9840291
57,0.03489446066229799,0.041520583399274745,0.98666596,0.9837545
58,0.032787722902375416,0.03521904073162034,0.9875262,0.9869274
59,0.02971490777378362,0.03458692965447339,0.9885637,0.9868765
60,0.03649260952817898,0.03470222710716988,0.9867143,0.98660815
61,0.027389589023983585,0.02571871243887331,0.9899161,0.99069434
62,0.02421480104981724,0.025200274088405285,0.990919,0.9906521
63,0.022935530057138734,0.027335746181476567,0.9913921,0.99000776
64,0.021630340910809155,0.02872573780571625,0.9918761,0.98959506
65,0.07349221072483539,0.06397082581411025,0.9737187,0.97513634
66,0.052507967327078166,0.043444303272744456,0.98051786,0.98339105
67,0.04045992619164488,0.044252876909185286,0.9846492,0.98372585
68,0.03644825015677583,0.038856310223461324,0.98631793,0.98575723
69,0.035592795682307735,0.03986154701149426,0.9862777,0.9851078
70,0.03779409346863949,0.043110820232693706,0.98668516,0.98354805
71,0.029624221566231672,0.023402611833735595,0.9889245,0.991163
72,0.025734889681114453,0.02167100399403542,0.99015844,0.9919815
73,0.020490131010230374,0.020781221235470628,0.99221826,0.9923817
74,0.01892645806289704,0.02004291401288769,0.99282163,0.99278766
75,0.0317022772324612,0.027195435569677445,0.98889375,0.98987126
76,0.025291195092257357,0.03745003170936077,0.9906683,0.9880009
77,0.02200877332157489,0.030032286961042917,0.99190205,0.9900511
78,0.019025940306951095,0.026572539656179183,0.9929083,0.99085945
79,0.01716248899490535,0.024806172325502057,0.9935441,0.9913474
80,0.04167592280134284,0.03757034863818331,0.98448426,0.9854146
81,0.033256565729672505,0.0356336048149066,0.98747325,0.9865044
82,0.031005255517396472,0.03729751956434656,0.9883634,0.98554456
83,0.028715588834366004,0.03530383728186039,0.9891631,0.98733634
84,0.026705828255756726,0.0372024170983853,0.9898466,0.9866239
85,0.03424181888121984,0.03215518342301672,0.98772913,0.9881233
86,0.027457610275331827,0.026449460019166537,0.9895336,0.98988503
87,0.02168675702357217,0.02493488846188088,0.9918162,0.990543
88,0.018881444140743546,0.02591828114649851,0.992872,0.9902444
89,0.020892694880544106,0.033154423974383895,0.99211216,0.98795795
90,0.02991632019796226,0.02985348962599923,0.98902756,0.9885453
91,0.023806263522677583,0.025830855528450915,0.9910301,0.9902164
92,0.02125990547157475,0.026895790922011862,0.9919377,0.9900161
93,0.020545707962650615,0.025778124913902314,0.99214023,0.9904274
94,0.018799782134416163,0.025083407418867016,0.9927354,0.99063474
95,0.039990419943742,0.036025138548355,0.98539615,0.9867338
96,0.03121555053179732,0.032211880801886035,0.9882591,0.98766935
97,0.02874510871664842,0.03520829611889759,0.989123,0.987249
98,0.029438487409385237,0.03213317859154018,0.9887735,0.98814523
