,loss,val_loss,acc,val_acc
67,0.052592730964533985,0.05064386036247015,0.9796593,0.981071
68,0.05138346450985409,0.051699150004424155,0.9800203,0.980511
69,0.053052955016028136,0.05640530277742073,0.97953445,0.97974694
70,0.08619453868595883,0.036935801996150985,0.9686682,0.9874467
71,0.07218462185119279,0.030918082920834422,0.97273844,0.98915756
72,0.06905333488248289,0.03140430580242537,0.9738037,0.98970795
73,0.06346769511583261,0.05067683494416997,0.97583187,0.98392314
74,0.056335298460908234,0.027251867461018264,0.9782184,0.9905972
75,0.0578417700889986,0.0395674274477642,0.97766,0.9879612
76,0.055040057632140815,0.0655460917041637,0.97866666,0.9820547
77,0.051937597163487226,0.053184206277364865,0.9798924,0.98589885
78,0.052970795368310064,0.048388533148681745,0.9795838,0.9854708
79,0.06597501857322641,0.041103169904090464,0.97486717,0.988917
80,0.0765079295670148,0.03818738102563657,0.97139156,0.98701304
81,0.0635747836495284,0.03817762387916446,0.9757995,0.9865924
82,0.056985268398420885,0.030888225839589722,0.9782614,0.99043244
83,0.05432449639192782,0.028253676078747958,0.97912157,0.99180716
84,0.051652594935148954,0.03913899019244127,0.9801738,0.98847854
85,0.049422159092500806,0.03948410306475125,0.9809823,0.99021655
86,0.048260823445161805,0.03762219432974234,0.9813986,0.9902301
87,0.04701741292956285,0.04565933266712818,0.9818764,0.9891629
88,0.07527973313699476,0.02740219967381563,0.9720399,0.990324
89,0.05614298093132675,0.040259086701553315,0.97859305,0.9886146
90,0.07494157942710444,0.0605077154468745,0.97216123,0.9778451
91,0.07020658033434302,0.04965882361284457,0.9735343,0.98355246
92,0.05735529467347078,0.05690137215424329,0.9780507,0.9814747
93,0.05240752879763022,0.05935271436464973,0.97983587,0.9808737
94,0.04933361877920106,0.11300806031795219,0.9809944,0.9705434
95,0.04822026065085083,0.15806538419565186,0.9814661,0.955039
96,0.04545681591844186,0.09543862711871043,0.98250103,0.97318816
97,0.04430732894979883,0.16457664489280432,0.9829002,0.96226525
98,0.04282106249593198,0.11464442079886794,0.98340964,0.9741273
99,0.043031153589254245,0.15739367925561965,0.9833237,0.9651197
100,0.07871553135919385,0.049956442904658616,0.97079444,0.9809027
101,0.06708907845313661,0.05246254429221153,0.97485137,0.97957873
102,0.06517779373098165,0.05008661199826747,0.9754977,0.9805733
103,0.06160105412709527,0.0787668360862881,0.97653234,0.9704972
104,0.05959608679404482,0.04945455922279507,0.97724926,0.98140275
105,0.05301683023571968,0.0458708651131019,0.97961074,0.98243344
106,0.04923179731122218,0.04695728456135839,0.9809566,0.9820741
107,0.047513827856164426,0.04783620731905103,0.9816064,0.9825444
108,0.04632225175737403,0.046003398194443434,0.981936,0.9829806
109,0.04545871133450419,0.05202701443340629,0.9822659,0.98135734
110,0.0769772037747316,0.03318376775132492,0.9711436,0.9871701
111,0.06606214924249798,0.03277216767310165,0.97486967,0.9883083
112,0.05650794741814025,0.033651872945483774,0.9783127,0.98878735
113,0.05358742590760812,0.041020846751052886,0.9792711,0.9866223
114,0.06068017100915313,0.07821219676407054,0.9770462,0.9789988
115,0.05162959115114063,0.05831747803313192,0.98001915,0.9859268
116,0.04909380347817205,0.04515386844286695,0.9809272,0.9875873
117,0.048065904062241316,0.04503243218641728,0.98130566,0.9872302
118,0.04931637048139237,0.04234976453881245,0.98085177,0.9888338
119,0.04633298932458274,0.04735229045036249,0.98194784,0.9883022
120,0.08324925365741365,0.02445577850448899,0.9698725,0.99146175
121,0.06436379792285152,0.026755114435218275,0.97592276,0.990387
122,0.05536746288998984,0.027113816468045115,0.9789645,0.9907283
123,0.05768619541777298,0.02319056846317835,0.97823197,0.9918692
124,0.04983814895967953,0.026690713071729988,0.98082167,0.99153674
125,0.04774863587226719,0.03261654652305879,0.9815774,0.9892909
126,0.046493054571328685,0.030288963404018432,0.9820836,0.99134463
127,0.048738785088062286,0.03342284055543132,0.9812087,0.9901252
128,0.044953299104236066,0.03442124297725968,0.9825719,0.9904128
129,0.04232560098171234,0.0510583977738861,0.9835695,0.98697966
130,0.07326341347652487,0.059659551770891994,0.9729953,0.9802052
131,0.060583573213079944,0.04638844798319042,0.9769973,0.9838939
132,0.05596656340640038,0.08367878012359142,0.9786786,0.97400457
133,0.055048464448191226,0.05102748854551464,0.979041,0.98372525
134,0.04960646928520873,0.06143288145540282,0.9809091,0.98109937
135,0.04803137175622396,0.05045011511538178,0.98143494,0.98400104
136,0.04618045940878801,0.07259834423894063,0.9821528,0.9797867
137,0.04516695797792636,0.05574542217073031,0.982461,0.9840055
138,0.047728229517815635,0.09300593531224877,0.9815414,0.9759247
139,0.054159163584699854,0.06459194730268791,0.9792537,0.9819563
