,loss,val_loss,acc,val_acc
0,0.46784458006732166,0.16227642260491848,0.80734897,0.9436351
1,0.323163585155271,0.0863301259232685,0.8167723,0.9436703
2,0.2442288447637111,0.10174781340174377,0.9024391,0.9671231
3,0.23705200827680528,0.0559306651703082,0.9069739,0.9801731
4,0.1596281718229875,0.06492467445787042,0.9380128,0.9755617
5,0.14047857548575848,0.04328645602799952,0.9456641,0.98396426
6,0.1272806382039562,0.04157881438732147,0.9506566,0.98525095
7,0.11810244439402595,0.04952303849859163,0.9544709,0.9856537
8,0.10892075201263651,0.039172051270725206,0.9578201,0.98559713
9,0.11229914065916091,0.057389562600292265,0.95713395,0.98393345
10,0.11473724065581337,0.09396398137323558,0.9562409,0.96370554
11,0.10818489245139062,0.06666046509053558,0.95852125,0.97280186
12,0.0921550010680221,0.06192895455751568,0.96469927,0.97394305
13,0.0913891528325621,0.04084784223232418,0.96505314,0.98484945
14,0.08916749974014238,0.0915157092968002,0.9656586,0.9683066
15,0.08324704377446324,0.03819281596224755,0.96789426,0.98611164
16,0.08127779394271784,0.04314197535859421,0.9689127,0.9843554
17,0.07360456368769519,0.044115249649621546,0.9715753,0.9836696
18,0.08109134875121526,0.12315916316583753,0.9687613,0.95488936
19,0.07621819188352674,0.04578798118745908,0.9708714,0.9841956
20,0.09392158282571472,0.07007159886416048,0.9649391,0.9725008
21,0.08455537009285763,0.06193265225738287,0.96797514,0.97669697
22,0.08102290469105355,0.06947689095977694,0.96916753,0.9725725
23,0.07350393896922469,0.09110870375297964,0.97178483,0.96744156
24,0.07920081398333423,0.06175414053723216,0.96988434,0.976126
25,0.07219135266495869,0.07237480708863586,0.97253853,0.9740265
26,0.06646488385740668,0.0614167241146788,0.9745079,0.9760996
27,0.06076223208219744,0.06832753348862752,0.97662413,0.973458
28,0.06551679084077477,0.05989437841344625,0.9748584,0.9775196
29,0.06600332108791918,0.07894985959865153,0.9747988,0.9695796
30,0.08926715957932174,0.06457347184186801,0.9664371,0.97676545
31,0.08011930278735235,0.03537938348017633,0.9697651,0.9888424
32,0.07623841054737568,0.05075521257822402,0.97082114,0.98047435
33,0.07667701147147454,0.03379198440234177,0.970924,0.9877025
34,0.07626287639141083,0.07949229289079085,0.9707287,0.975367
35,0.06880370472208597,0.04443166058626957,0.9737336,0.98390794
36,0.06197311857249588,0.032701896387152374,0.97610945,0.987681
37,0.06087532703531906,0.039556186355184764,0.9764618,0.9864651
38,0.05751825706101954,0.05470728606451303,0.9777331,0.9833704
39,0.05581094929948449,0.04754025767033454,0.9783848,0.98559564
40,0.08520700299413875,0.03741449789959006,0.9677556,0.98719895
41,0.0804551406763494,0.02921123377745971,0.9697234,0.9897559
42,0.06960648889071308,0.029600693233078346,0.97352153,0.9890151
43,0.06506890946184285,0.024311276676598936,0.9750584,0.9910451
44,0.06246654689311981,0.03296050839708187,0.9759397,0.98880094
45,0.06580089920316823,0.029225574631709605,0.9748466,0.9894924
46,0.06737206751131453,0.04678457498084754,0.974259,0.9849674
47,0.06706830038456246,0.030326030682772398,0.9742087,0.9902209
48,0.05800169272697531,0.028694902954157442,0.97750086,0.99051774
49,0.05434426382998936,0.031333906488725916,0.97889256,0.9905397
50,0.1020917393907439,0.07436737947864458,0.9629805,0.9808307
51,0.07427965692477301,0.07023405627114698,0.9719995,0.9801022
52,0.0787876779504586,0.07457336515653878,0.97044426,0.97394896
53,0.07358960987767205,0.0677766147418879,0.97198004,0.98067945
54,0.06267756270244718,0.07527831121115014,0.9762123,0.9791068
55,0.0571923493698705,0.06231160365859978,0.9780933,0.98192894
56,0.06449122459162027,0.07445125741651282,0.9756129,0.97620445
57,0.06926609063521028,0.05931141861947253,0.9737697,0.98423064
58,0.05731817419291474,0.10017582483123988,0.9780632,0.9715885
59,0.05085821059765294,0.10231826541712508,0.9803582,0.9757108
60,0.07603676660801284,0.05027106625493616,0.97171926,0.98072916
61,0.06956271806848235,0.05215444916393608,0.973613,0.9800799
62,0.06296329741599038,0.05330613220576197,0.9759521,0.9795432
63,0.060574117611395195,0.047629504348151386,0.97679174,0.9818198
64,0.05629401057376526,0.04728320555295795,0.97826576,0.98225385
65,0.055572564247995615,0.05023195955436677,0.9785822,0.9810398
66,0.05295338059659116,0.052146889676805586,0.9794934,0.98074037
67,0.053653012873837724,0.04768336936831474,0.9791633,0.98238266
68,0.05433260870631784,0.04881581582594663,0.9790896,0.9817899
69,0.050763073668349534,0.049484343151561916,0.9803323,0.981665
70,0.07752443017670885,0.09439513104734942,0.9709569,0.97404546
71,0.06544018231215887,0.03929308586521074,0.9750839,0.98723185
72,0.061883701564511284,0.07379621616564691,0.9763722,0.9805094
73,0.05640280168154277,0.04925155179807916,0.97822523,0.98592985
74,0.05357524598366581,0.05830231768777594,0.9792886,0.9840103
75,0.06546957878163084,0.046414540032856166,0.9752377,0.9850201
76,0.08262762665981427,0.02617177047068253,0.9691748,0.9905786
77,0.059818322653882205,0.026677635411033407,0.9768862,0.990574
78,0.05375368575914763,0.03336039441637695,0.9791768,0.9887981
79,0.050501537771197036,0.03926567974849604,0.98036134,0.98804915
80,0.07487356651108712,0.042179918847978115,0.97194576,0.985006
81,0.06358749119681306,0.024695937347132713,0.9758613,0.99195254
82,0.05742385404300876,0.0398002989240922,0.9780493,0.9868446
83,0.06677622022107244,0.02077642155927606,0.9747584,0.9923456
84,0.05210429121507332,0.023378341720672324,0.9799819,0.9920411
85,0.049998113652691245,0.024319884614669718,0.98074406,0.9919904
86,0.04939249870949425,0.027706826862413436,0.98092103,0.99158686
87,0.04706442198948935,0.027961888466961682,0.98179525,0.991264
88,0.04692880608490668,0.036721752723678946,0.9818206,0.98984915
89,0.04708264462533407,0.027124538057250902,0.98174936,0.9918145
90,0.08268027321901172,0.056400144298095256,0.9699877,0.97784215
91,0.06316117494134232,0.051678431540494785,0.9764255,0.9818632
92,0.05512743568397127,0.13384429132565856,0.97904074,0.9600422
93,0.05062387525686063,0.09920896461699158,0.9805052,0.96990335
94,0.04717761813662946,0.09341751330066472,0.98184216,0.97312605
95,0.046405799919739366,0.0863552518421784,0.98206186,0.9730265
96,0.045965038472786546,0.1148930680938065,0.9822589,0.969571
97,0.04294392489828169,0.0863115134416148,0.983364,0.9772606
98,0.042894614540273324,0.1730968736228533,0.9833412,0.9626415
99,0.04186232101346832,0.10903996552224271,0.9837185,0.9711747
100,0.07980623678304255,0.06767809903249145,0.9704473,0.9756135
101,0.06737859430722892,0.04970174818299711,0.9743631,0.9814322
102,0.06022823820239864,0.04803702386561781,0.9771082,0.98148257
103,0.05445678374962881,0.04736719699576497,0.97907066,0.98215187
104,0.05773325386689976,0.04662992793601006,0.9779619,0.9828191
